Using Best Grid Path: false
Using Waypoints: false
Using Best Waypoint Path: false
Heuristic: Stanford Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
0	5.08406	5.08406	0	1.98266	1.98266	0	0.074192	0.074192	0	0.0709662	0.0709662	0	3.50726	3.50726	0	0.207034	0.207034	0	2.9014	2.9014	0	0.390607	0.390607	0	0.0252194	0.0252194	
0	5.0603	5.0603	0	2.18353	2.18353	0	0.0744852	0.0744852	0	0.0721392	0.0721392	0	2.6756	2.6756	0	0.307032	0.307032	0	6.27553	6.27553	0	0.575941	0.575941	0	0.0263924	0.0263924	
0	5.01074	5.01074	0	4.53245	4.53245	0	0.247209	0.247209	0	0.0727257	0.0727257	0	3.26591	3.26591	0	0.199409	0.199409	0	2.82281	2.82281	0	0.63547	0.63547	0	0.0920801	0.0920801	
0	5.14124	5.14124	0	1.9809	1.9809	0	0.0733122	0.0733122	0	0.0715527	0.0715527	0	2.70551	2.70551	0	0.167445	0.167445	0	3.61605	3.61605	0	0.386795	0.386795	0	0.0269789	0.0269789	
0	5.12188	5.12188	0	3.61634	3.61634	0	0.109675	0.109675	0	0.0879747	0.0879747	0	2.6583	2.6583	0	0.255127	0.255127	0	2.83601	2.83601	0	0.373892	0.373892	0	0.0249262	0.0249262	
0	5.80926	5.80926	0	2.01051	2.01051	0	0.0756582	0.0756582	0	0.0780042	0.0780042	0	2.61637	2.61637	0	0.270082	0.270082	0	2.88967	2.88967	0	0.48738	0.48738	0	0.0266856	0.0266856	
0	5.34651	5.34651	0	2.1718	2.1718	0	0.0803502	0.0803502	0	0.0917869	0.0917869	0	2.62986	2.62986	0	0.205567	0.205567	0	3.3055	3.3055	0	0.363042	0.363042	0	0.0249262	0.0249262	
0	5.09549	5.09549	0	4.56794	4.56794	0	0.144278	0.144278	0	0.0973586	0.0973586	0	2.95096	2.95096	0	0.210846	0.210846	0	2.9756	2.9756	0	0.440167	0.440167	0	0.0252194	0.0252194	
0	5.41015	5.41015	0	1.97796	1.97796	0	0.0803502	0.0803502	0	0.0832827	0.0832827	0	2.62839	2.62839	0	0.199116	0.199116	0	2.78909	2.78909	0	0.660983	0.660983	0	0.0263924	0.0263924	
0	5.20223	5.20223	0	2.04864	2.04864	0	0.0750717	0.0750717	0	0.0891477	0.0891477	0	2.70581	2.70581	0	0.14985	0.14985	0	2.80874	2.80874	0	0.361576	0.361576	0	0.0252194	0.0252194	
